machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
258473299,99,4,2,7,12,1,3,1,0,84405
258473405,2,1,2,9,13,0,1,1,0,13210
258473410,99,3,1,9,12,0,1,1,0,37370
258473475,3,3,1,10,11,0,3,1,0,33612
258473507,3,3,3,8,17,0,1,1,0,76234
258473621,3,2,2,11,12,0,1,1,0,58324
258473626,99,3,2,6,12,1,5,1,0,73083
258473649,99,3,1,8,11,0,2,1,0,31707
258473681,99,4,2,2,18,1,1,1,0,84108
258473754,99,4,2,7,14,0,1,1,0,92688
258473817,99,4,1,7,11,0,1,1,0,95825
258473818,3,2,4,10,11,1,1,1,0,66048
258473882,99,3,1,5,11,0,2,1,0,24333
258473917,99,1,2,7,15,1,1,1,0,07105
258473966,4,3,5,7,18,1,1,1,0,77477
258473971,99,2,5,2,18,1,1,1,0,48371
258474126,99,3,5,8,18,1,2,1,0,76116
258474166,99,3,3,1,11,1,2,1,0,25703
258474219,99,3,2,8,11,1,5,1,0,28390
258474235,99,3,2,8,11,1,3,1,0,71295
258474271,99,3,2,6,11,1,5,1,0,70592
258474298,3,3,4,9,14,1,2,1,0,30518
258474314,99,3,2,8,11,0,1,1,0,72956
258474387,4,3,1,8,13,0,1,1,0,28501
258474397,99,1,1,8,12,0,1,1,0,10310
258474612,99,1,3,2,13,1,2,1,0,10455
258474630,99,1,5,8,16,1,1,1,0,08857
258474712,4,2,3,10,15,0,1,1,0,43609
258474723,3,4,3,9,15,1,1,1,0,94086
258474879,2,3,4,4,11,1,2,1,1,30680
258474884,99,4,5,4,16,1,1,1,1,85295
258474901,3,2,5,8,15,1,1,1,0,60068
258474999,3,2,3,6,11,1,1,1,0,48821
258475194,99,3,99,8,18,1,2,1,0,77071
258475298,99,2,1,4,11,0,1,1,0,61705
258475314,99,4,5,9,18,0,5,1,0,97526
258475407,2,2,3,8,13,1,5,1,0,55113
258475457,2,2,4,11,13,1,1,1,0,56187
258475505,4,4,1,11,12,0,1,1,0,91302
258475662,2,3,5,5,15,1,2,1,1,34743
258475753,99,3,1,6,11,0,2,1,1,37110
258475952,99,3,2,4,15,1,5,1,0,35976
258475954,2,4,4,10,16,1,1,1,0,92692
258475966,3,4,5,6,14,1,1,1,1,94110
258476029,99,1,2,9,16,0,1,1,0,19317
258476085,3,2,2,11,16,0,1,1,0,48838
258476157,2,1,2,3,11,1,1,1,0,08031
258476198,99,1,99,8,11,1,2,1,0,01104
258476244,99,4,2,7,13,0,1,1,0,99645
258476479,99,2,5,7,11,1,2,1,0,48141
258476550,99,4,2,4,11,1,2,1,0,98055
258476602,99,1,5,9,11,1,5,1,0,11561
258476805,99,3,1,9,11,0,2,1,0,77025
258476890,99,4,3,8,11,1,3,1,1,90291
258476953,99,1,4,9,11,1,1,1,0,17042
258476959,99,1,1,9,18,0,2,1,0,11780
258476977,3,4,5,11,16,1,1,1,0,91709
258477020,99,4,1,8,12,0,1,1,0,93654
258477189,99,3,1,3,16,0,5,1,0,77433
258477258,99,2,2,1,13,0,1,1,0,54650
258477312,99,4,2,6,16,1,5,1,0,84062
258477355,2,1,4,7,13,1,1,1,0,15722
258477368,99,3,2,8,12,0,1,1,0,36695
258477531,2,2,5,6,15,1,5,1,1,68801
258477596,99,3,1,7,11,0,5,1,1,27522
258477640,4,3,4,9,14,1,5,1,1,78216
258477793,99,4,2,2,11,1,2,1,0,80219
258477896,99,2,2,1,12,1,2,1,0,58854
258478030,3,4,4,5,14,1,1,1,0,98802
258478199,99,2,2,4,12,0,2,1,0,61265
258478228,99,4,4,7,11,1,1,1,0,93309
258478241,3,2,2,4,15,0,1,1,0,53208
258478328,99,2,2,2,12,1,5,1,0,63050
258478377,2,1,2,11,12,0,1,1,0,18518
258478389,4,4,1,10,13,0,1,1,0,85281
258478390,5,1,5,7,16,1,1,1,0,17522
258478407,2,3,2,1,13,1,1,1,0,76571
258478409,99,3,3,2,11,1,2,1,1,29405
258478616,99,3,1,3,12,0,2,1,0,33905
258478732,99,3,1,1,13,0,1,1,0,27310
258478796,99,3,1,8,11,0,2,1,0,78839
258478849,99,2,2,8,18,0,1,1,0,63028
258478904,99,4,2,8,11,0,1,1,0,80132
258478910,99,1,2,9,15,0,1,1,0,02891
258479092,4,3,3,8,15,1,2,1,0,30134
258479124,99,3,1,8,11,0,2,1,0,27893
258479175,4,3,5,7,18,1,1,1,0,76051
258479207,99,3,2,2,18,1,1,1,0,75028
258479240,99,3,2,11,18,0,1,1,0,20155
258479382,2,3,5,7,12,1,1,1,0,71351
258479783,99,3,2,8,11,0,2,1,0,70764
258479796,99,3,2,7,11,1,5,1,0,28027
258479898,99,1,1,5,13,0,2,1,0,06066
258479997,99,2,2,8,11,0,1,1,0,60124
258480113,2,3,4,11,12,1,2,1,0,32127
258480157,99,4,2,7,16,1,1,1,0,92591
258480244,3,2,3,5,14,1,1,1,0,48706
258480361,99,1,4,8,12,0,5,1,0,12550
258480405,99,3,2,1,11,1,2,1,1,33009
258480779,2,4,2,5,12,1,1,1,1,89115
258480788,99,4,2,5,18,1,5,1,0,95747
258480834,3,1,2,9,11,1,1,1,0,02190
258480860,2,2,5,11,14,1,1,1,0,46227
258480956,4,1,2,11,12,1,1,1,0,17046
258480976,99,3,5,1,12,1,2,1,0,70818
258481019,99,3,2,6,18,1,3,1,0,22304
258481107,99,3,3,7,13,0,5,1,1,30008
258481232,99,3,2,8,15,0,1,1,0,35603
258481321,99,1,2,4,11,1,5,1,0,10452
258481338,2,2,4,3,11,1,1,1,1,49006
258481362,5,3,4,7,14,1,1,1,0,78212
258481433,3,2,3,6,11,1,2,1,0,43614
258481475,3,2,2,10,13,1,2,1,0,48227
258481485,99,4,2,7,12,0,1,1,0,84107
258481542,3,3,3,5,15,1,1,1,0,29341
258481595,99,3,2,8,11,0,1,1,0,28012
258481600,99,1,1,8,18,0,1,1,0,07011
258481617,99,3,2,9,11,0,1,1,0,37748
258481693,99,1,3,3,14,1,1,1,0,14209
258481722,4,1,3,3,14,1,1,1,0,01844
258481745,99,2,3,3,11,1,3,1,0,55106
258481753,99,3,2,2,11,1,2,1,0,33411
258481839,99,4,4,11,12,0,3,1,0,95991
258481875,99,3,2,7,11,1,1,1,0,79015
258481964,99,1,1,5,16,0,3,1,1,19608
258482007,1,3,3,11,12,1,1,1,0,28037
258482033,99,3,2,9,16,0,1,1,0,77356
258482109,2,1,4,9,13,1,2,1,0,19143
258482154,99,1,1,6,12,0,2,1,1,08070
258482164,2,1,5,8,15,1,5,1,0,11427
258482307,99,2,2,7,12,0,1,1,0,58703
258482334,99,2,4,7,16,0,1,1,0,45040
258482368,99,2,2,2,18,1,2,1,0,55923
258482472,1,3,5,3,14,1,3,1,1,33126
258482519,99,1,3,7,11,1,2,1,1,10463
258482908,4,2,2,7,14,0,1,1,0,52402
258482985,2,3,2,9,13,1,1,1,0,73750
258483106,2,2,2,11,13,0,1,1,0,44444
258483161,99,2,1,8,11,0,1,1,0,48060
258483382,99,1,3,9,11,1,5,1,0,07040
258483550,99,1,4,7,11,1,5,1,1,11208
258483556,3,4,3,11,13,1,1,1,0,98208
258483688,99,3,1,7,11,0,1,1,0,32205
258483780,3,4,2,7,17,1,1,1,0,98223
258483915,99,2,2,1,12,1,5,1,0,60446
258483918,99,4,1,8,12,0,1,1,0,87110
258484183,99,3,1,5,12,0,2,1,0,73071
258484200,2,3,2,11,16,0,1,1,0,75935
258484202,3,3,2,8,13,1,1,1,0,27886
258484229,99,2,3,3,12,0,1,1,0,45502
258484281,4,1,4,6,16,1,1,1,0,19446
258484444,2,2,5,3,12,1,1,1,0,44004
258484536,99,3,2,8,12,0,1,1,0,37343
258484612,99,4,2,6,12,1,5,1,0,80229
258484678,99,1,2,7,11,0,1,1,0,19149
258484703,99,3,2,8,11,0,1,1,0,77904
258484754,99,1,2,8,11,0,1,1,0,05201
258484801,99,4,2,8,12,0,1,1,0,80136
258484833,99,3,4,11,14,1,1,1,0,33990
258484953,2,1,4,10,14,1,2,1,1,08759
258485034,99,1,2,5,14,1,1,1,0,08872
258485050,99,3,2,8,13,0,1,1,0,30135
258485110,99,1,2,2,12,1,3,1,0,19120
258485150,2,2,5,7,15,1,2,1,0,64106
258485183,4,3,1,10,14,0,1,1,0,34987
258485215,99,1,2,8,18,0,1,1,0,11367
258485267,99,4,3,8,11,0,2,1,0,97080
258485302,99,3,3,7,11,1,2,1,0,27205
258522331,99,3,4,7,12,1,2,1,0,
258522337,99,2,1,7,11,0,2,1,0,46222
258522411,99,2,2,8,11,0,1,1,0,64012
258522447,99,3,3,7,11,1,3,1,0,79605
258522575,99,1,1,8,11,0,2,1,0,11213
258522584,99,4,2,8,11,0,1,1,0,93035
258522708,99,4,2,7,11,0,1,1,0,97206
258522711,99,3,3,4,11,1,2,1,0,38851
258522808,2,3,2,4,13,1,1,1,0,74066
258522822,4,4,2,8,14,0,1,1,0,94587
258522876,99,1,2,1,12,1,2,1,0,08230
258522877,2,3,4,9,11,1,1,1,0,25404
258523060,99,3,1,9,11,0,1,1,0,79512
258523105,2,3,4,11,14,0,2,1,0,
258523293,99,3,1,5,15,0,2,1,0,30075
258523323,3,2,1,4,13,0,2,1,0,48021
258523359,99,3,2,8,13,0,1,1,0,37075
258523543,99,3,2,8,15,0,3,1,0,77590
258523760,99,3,2,8,13,0,5,1,0,28278
258523827,2,3,1,5,11,0,2,1,0,36206
258523865,99,1,1,9,11,0,1,1,1,10803
258523880,3,4,3,6,11,1,1,1,1,97219
258523895,4,1,2,8,14,0,1,1,0,03269
258523997,4,1,2,9,14,1,1,1,0,07055
258524048,99,2,2,9,11,0,1,1,0,63141
258524094,99,3,1,8,11,0,1,1,0,42653
258524147,2,3,2,11,13,0,1,1,0,35903
258524296,99,4,2,8,11,1,2,1,0,90063
258524308,99,4,2,8,14,0,1,1,0,98312
258524347,99,3,3,3,11,1,2,1,0,24333
258524364,5,1,1,11,11,0,1,1,0,
258524379,99,4,2,8,11,0,1,1,1,92705
258524388,4,3,2,8,17,1,1,1,0,35613
258524396,99,3,2,8,11,0,1,1,0,27292
258524526,2,4,5,7,16,1,1,1,0,92545
258524530,99,3,1,7,11,0,2,1,0,32221
258524571,2,1,2,11,15,0,1,1,0,14086
258524619,2,2,3,8,11,1,2,1,0,49503
258524635,99,3,2,10,13,1,1,1,1,33173
258524931,99,3,1,5,11,0,5,1,1,79936
258525049,2,1,5,9,16,1,5,1,1,11701
258525116,99,3,99,8,12,1,5,1,0,33407
258525191,2,3,5,8,16,1,1,1,0,35120
258525299,99,4,2,3,11,1,5,1,0,85349
258525437,99,2,1,5,12,0,1,1,0,56573
258525503,99,4,3,2,12,1,2,1,0,84058
258525531,3,2,4,7,11,1,1,1,0,46201
258525650,4,3,3,7,12,0,1,1,1,27707
258525667,99,2,1,7,11,0,1,1,1,68108
258525730,99,3,4,8,11,1,1,1,0,71291
258525758,99,1,2,3,15,1,5,1,0,06516
258525859,99,3,2,11,15,1,1,1,0,29485
258525928,99,1,2,11,11,1,5,1,1,06226
258526325,4,3,2,6,15,1,1,1,0,34741
258526416,2,3,1,10,11,0,1,1,0,70435
258526531,99,2,3,4,11,1,5,1,0,45243
258526540,3,3,2,8,15,0,1,1,0,35022
258526592,5,3,1,11,17,0,1,1,0,20815
258526604,4,1,1,8,13,0,1,1,0,
258526675,5,3,2,10,15,0,1,1,0,70364
258526798,99,3,2,9,14,0,1,1,0,37347
258526816,99,1,4,1,12,1,5,1,0,15001
258526828,99,1,1,8,11,0,1,1,0,19148
258527013,99,4,1,8,15,0,3,1,0,90247
258527032,5,3,5,11,14,0,2,1,0,34772
258527147,3,2,2,6,11,1,1,1,0,65065
258527629,99,2,2,8,11,0,1,1,0,46140
258527654,99,3,1,7,12,0,2,1,0,75149
258527771,99,3,3,7,11,0,2,1,0,31410
258527823,4,4,2,7,17,0,3,1,0,85201
258527840,2,3,2,6,11,0,5,1,1,77502
258527920,4,3,4,11,11,0,5,1,1,77096
258527948,99,3,2,1,11,1,2,1,1,32828
258527979,2,2,4,5,11,1,2,1,0,53208
258527991,2,3,5,7,13,1,2,1,0,38732
258528007,99,2,1,2,11,0,2,1,0,64118
258528107,99,4,1,3,12,0,2,1,0,
258528314,4,1,5,7,16,1,1,1,0,11725
258528341,99,4,1,8,12,0,5,1,1,85712
258528437,2,1,4,9,12,1,2,1,0,11237
258528577,99,3,1,7,11,0,2,1,0,34953
258528702,4,2,5,7,17,1,1,1,0,48301
258528747,99,3,2,9,12,1,2,1,0,29693
258528843,99,2,99,7,12,1,3,1,0,68104
258528919,3,1,2,8,14,1,1,1,0,15668
258529054,99,2,4,5,11,1,2,1,0,48210
258529184,1,1,3,4,11,0,5,1,1,10468
258529264,3,2,4,4,12,1,1,1,0,49442
258529293,99,3,2,6,12,0,1,1,0,28273
258529298,99,3,2,8,11,0,2,1,0,27455
258529309,2,3,2,11,11,1,1,1,0,42701
258529433,99,2,1,2,11,0,2,1,0,49423
258529448,3,2,1,5,15,0,1,1,0,54531
258529509,99,3,1,1,12,0,1,1,0,29910
258529569,99,2,2,1,11,0,5,1,1,45039
258529572,2,3,4,9,11,1,2,1,0,38024
258529604,99,1,3,3,13,1,1,1,0,17406
258529697,2,3,2,9,16,0,1,1,0,22401
258529755,4,2,1,11,13,0,1,1,0,63116
258529760,99,3,2,9,12,1,2,1,0,33525
258529773,99,3,1,8,12,0,1,1,0,76086
258529792,99,3,1,4,17,0,3,1,0,23185
258529797,1,4,1,6,13,0,5,1,1,91744
258529805,2,3,1,11,13,0,1,1,0,
258529841,99,4,4,6,13,1,1,1,0,92882
258530045,99,3,2,8,11,1,5,1,0,36854
258530046,99,4,2,8,11,0,3,1,0,98118
258530142,3,1,2,11,15,0,2,1,0,19151
258530192,3,3,5,7,14,1,5,1,0,27407
258530219,99,1,1,8,13,0,2,1,0,11225
258530271,3,2,2,11,15,0,1,1,0,46142
258530364,99,3,2,3,12,0,2,1,0,33611
258530371,99,4,4,7,11,0,1,1,0,92336
258530439,99,2,3,7,13,0,1,1,0,61701
258530456,3,3,5,2,13,1,2,1,0,75216
258530468,3,2,2,4,13,0,1,1,0,68512
258530528,99,2,1,7,11,0,1,1,0,53207
258530607,1,1,1,6,12,0,3,1,0,07029
258530622,3,1,2,7,12,1,2,1,1,19107
258530631,3,4,3,7,12,1,1,1,0,98122
258530634,2,4,4,9,15,0,2,1,1,93619
258530975,99,4,1,7,13,0,1,1,0,97202
258530981,99,2,99,8,11,1,5,1,0,60649
258531105,99,2,4,7,12,1,5,1,0,54901
258531146,99,2,4,4,11,1,2,1,0,60620
258531182,3,1,5,7,13,1,1,1,1,03079
258531222,99,3,1,6,12,0,2,1,0,30344
258531412,2,2,2,10,12,1,1,1,0,48101
258531585,4,4,3,8,15,1,3,1,0,94954
258531633,99,4,2,7,11,0,1,1,0,98031
258531659,99,4,4,6,13,1,2,1,0,89801
258531794,4,4,3,9,18,0,1,1,0,92648
258531798,99,1,2,9,17,0,1,1,0,08055
258531853,99,3,1,9,13,0,1,1,0,33647
258532011,2,1,3,7,13,1,1,1,0,10003
258532034,99,4,2,2,11,1,5,1,0,85046
258532042,99,4,1,6,11,0,1,1,1,95382
258532065,99,4,5,9,18,1,1,1,0,97034
258532275,3,4,1,7,15,0,1,1,0,98685
258532362,99,4,5,7,11,0,1,1,0,92335
258532453,4,3,2,11,13,0,1,1,0,70817
258532513,99,3,3,5,13,1,1,1,0,29651
258532665,2,2,4,9,12,1,2,1,1,60628
258532689,99,2,1,11,11,0,1,1,0,
258532741,99,3,1,11,11,0,2,1,0,34221
258532806,99,2,2,8,11,1,2,1,0,46383
258532822,4,1,5,7,18,1,1,1,0,06850
258532844,99,1,2,8,18,1,5,1,0,11704
258533199,99,4,99,7,14,1,5,1,0,99207
258533204,99,3,2,6,12,1,5,1,0,29440
258533284,3,4,2,4,11,0,3,1,0,95134
258533370,99,1,3,9,18,1,5,1,0,06355
258533399,2,1,3,11,12,0,1,1,0,14305
258533511,99,2,2,6,11,0,1,1,0,45056
258533569,3,3,1,7,14,0,1,1,0,37064
258533600,4,2,5,9,15,1,1,1,0,48150
258533642,4,3,2,10,16,0,3,1,0,77536
258533669,2,3,3,9,11,1,1,1,0,35173
258533801,4,2,3,7,15,1,1,1,0,66062
258533839,99,2,1,8,12,0,2,1,0,63640
258533961,3,2,1,6,14,0,1,1,0,55417
258533970,4,4,4,10,17,1,1,1,0,92646
258533994,99,2,2,11,12,1,2,1,0,
258534048,99,1,2,7,12,1,1,1,0,05154
258534049,99,3,2,2,12,1,5,1,0,76550
258534178,3,2,1,10,11,0,1,1,0,60466
258534217,99,3,1,7,14,0,1,1,0,77346
258534247,99,3,2,3,16,1,3,1,0,33411
258534379,4,3,2,10,15,0,1,1,0,34731
258534386,3,4,2,11,16,0,1,1,1,95687
258534400,2,2,3,11,11,1,1,1,0,43614
258534536,3,3,2,6,16,0,1,1,0,76548
258534580,3,1,2,9,15,0,1,1,0,06281
258534696,99,1,1,5,16,0,2,1,0,10920
258534715,3,1,1,7,15,0,1,1,1,10314
258534753,3,4,5,10,16,1,1,1,0,85044
258534762,5,2,2,11,12,1,1,1,0,46237
258534860,3,3,2,11,11,0,2,1,0,37209
258534946,2,2,3,5,13,1,2,1,0,48227
258534959,99,3,2,8,12,0,2,1,0,33023
258535065,99,2,2,8,18,1,2,1,0,48094
258535218,99,4,1,7,12,0,5,1,0,92325
258535249,99,1,1,4,16,0,1,1,0,01516
258535309,3,1,1,4,16,0,1,1,0,11756
258535445,99,3,2,7,13,1,1,1,0,73160
258535506,99,2,2,7,13,1,2,1,0,60440
258535521,99,3,1,6,12,0,5,1,0,
258535527,3,3,2,8,16,1,2,1,0,75115
258535537,4,2,3,3,11,1,1,1,0,44109
258535566,99,3,5,6,12,0,5,1,0,30534
258535966,2,2,1,9,15,0,1,1,0,46902
258535984,99,3,3,7,11,0,1,1,0,30721
258535998,4,3,5,9,15,1,1,1,0,32708
258536084,99,4,1,1,18,0,2,1,0,90731
258536102,2,4,1,4,13,0,2,1,1,90009
258536141,99,2,2,8,11,1,2,1,0,47274
258536205,4,4,2,9,16,1,1,1,0,98034
258536327,1,1,1,11,13,0,1,1,1,10472
258536353,99,3,2,8,11,0,5,1,1,34473
258536399,5,3,5,11,11,1,1,1,0,40769
258536440,99,3,2,10,11,0,1,1,0,34113
258536457,99,3,5,7,11,0,2,1,0,38111
258536500,3,4,3,6,15,1,1,1,0,80211
258536524,2,4,3,8,13,1,5,1,0,92584
258536539,99,3,1,5,15,0,1,1,0,74012
258536600,99,4,2,8,16,0,1,1,0,95762
258536601,99,4,2,3,11,1,5,1,0,99347
258536773,99,3,4,7,16,1,3,1,0,30040
258536844,3,3,3,11,15,1,1,1,1,33175
258536860,99,1,1,9,11,0,1,1,0,15062
258536976,2,1,4,10,12,1,1,1,0,01564
258537075,3,2,1,7,12,0,1,1,0,48054
258537100,2,3,5,6,17,0,1,1,1,32714
258537155,99,3,2,4,12,0,2,1,0,75052
258537270,99,3,1,2,18,0,2,1,0,76137
258537351,99,3,2,7,18,1,5,1,0,20176
258537358,3,1,3,5,14,1,1,1,0,01082
258537359,99,4,1,8,12,0,1,1,0,59701
258537387,99,4,2,8,11,0,1,1,0,93720
258537604,4,3,3,8,18,1,1,1,0,33025
258537775,99,1,2,6,18,0,1,1,0,11215
258537776,99,1,2,9,18,0,1,1,1,07750
258537816,99,2,5,4,11,1,2,1,0,49017
258537980,2,1,1,9,16,0,1,1,0,01604
258538041,3,3,4,9,15,1,1,1,0,29229
258538059,2,3,1,11,11,0,1,1,0,28467
258538099,99,4,5,2,11,1,2,1,0,
258538100,2,3,1,7,11,0,3,1,0,75604
258538184,4,3,5,6,18,1,1,1,0,32081
258538214,2,3,5,7,13,1,1,1,1,77566
258538220,1,3,5,9,12,1,1,1,1,78380
258538251,4,3,2,10,12,1,1,1,0,28732
258538270,99,1,2,8,13,0,2,1,0,02368
258538297,99,2,2,5,17,1,2,1,0,52317
258538383,2,1,5,6,13,1,2,1,0,11221
258538496,99,3,2,9,13,0,1,1,0,37331
258538542,4,3,1,7,16,0,1,1,0,77346
258538575,99,1,2,10,11,0,2,1,0,11235
258538603,99,3,2,5,12,0,3,1,0,38671
258538773,99,3,4,5,14,0,1,1,0,28365
258538798,2,3,3,9,12,0,2,1,0,29102
258538802,99,4,2,2,11,1,2,1,0,98531
258538856,3,3,2,8,13,1,1,1,0,40503
258538872,2,4,5,4,14,1,1,1,0,91768
258539098,4,3,4,7,13,1,1,1,0,40741
258539142,5,3,3,7,16,1,1,1,0,25177
258539321,99,1,1,5,12,0,1,1,0,12206
258539407,3,2,1,11,11,0,1,1,0,44278
258539522,99,3,2,7,12,0,1,1,0,77301
258539555,2,3,2,11,15,0,1,1,0,29841
258539676,99,3,2,8,11,1,5,1,0,35180
258539679,5,3,2,9,18,1,1,1,0,20854
258539725,99,4,2,8,18,0,1,1,0,85396
258539816,2,1,3,7,13,1,3,1,1,07508
258539822,99,3,1,8,12,0,1,1,0,77551
258539853,2,3,2,11,17,0,1,1,0,30040
258539956,99,3,2,8,12,0,1,1,0,27522
258540063,99,3,2,7,11,1,2,1,0,33068
258540136,99,2,1,8,13,0,2,1,0,64064
258540222,99,1,1,8,18,0,1,1,0,10801
258540232,3,3,2,4,11,0,1,1,1,32839
258540353,4,3,5,6,15,1,2,1,0,75023
258540418,4,4,2,6,17,1,5,1,0,
258540419,2,2,4,10,11,1,1,1,0,44203
258540652,99,4,2,9,16,1,2,1,0,92651
258540661,2,3,3,5,12,1,5,1,1,77630
258540667,4,3,2,8,14,1,1,1,0,75006
258540731,4,3,2,6,11,1,3,1,1,
258540748,99,3,5,11,11,1,5,1,0,37211
258540775,4,2,4,9,14,1,5,1,0,61554
258540940,1,3,2,4,11,1,2,1,0,33126
258541027,99,3,2,8,11,0,2,1,0,70122
258541093,4,1,2,11,15,0,1,1,0,14472
258541123,2,1,1,8,12,0,2,1,1,10466
258541364,2,1,1,5,15,0,2,1,0,07111
258541518,2,3,3,10,12,0,2,1,0,34653
258541598,2,3,2,3,13,1,1,1,0,79701
258541700,2,4,5,6,15,1,5,1,1,93455
258541851,99,4,3,7,11,0,1,1,0,98374
258541923,99,2,5,8,11,1,1,1,0,63105
258541955,4,3,2,2,12,1,3,1,0,76712
258541964,4,2,5,5,16,1,1,1,1,63130
258541967,99,2,2,9,12,0,2,1,0,60465
258541999,99,3,2,8,12,0,1,1,0,30064
258542095,99,4,1,4,11,0,2,1,0,98375
258542136,99,4,5,3,18,0,1,1,0,97124
258542141,99,3,2,11,13,0,1,1,0,42653
258542321,3,2,2,8,13,0,1,1,0,63830
258542339,99,3,1,8,12,0,1,1,0,70001
258542387,99,3,3,3,11,1,2,1,0,30087
258542404,2,3,4,9,15,1,1,1,0,23901
258542424,99,4,1,7,11,0,2,1,1,92801
258542455,2,4,4,11,13,1,1,1,0,91745
258542460,4,1,4,8,14,1,1,1,0,10312
258542563,3,3,1,5,11,0,1,1,0,33801
258542678,2,1,5,11,12,1,1,1,0,11230
258542793,99,3,2,2,12,1,1,1,1,75165
258542904,99,1,1,9,16,0,5,1,0,11783
258542930,99,2,2,8,12,0,1,1,0,44030
258542985,99,3,1,7,12,0,5,1,1,33709
258543084,99,3,2,5,13,0,1,1,0,19805
258543108,3,2,2,1,11,1,1,1,1,44120
258543150,4,2,3,10,16,1,3,1,0,60067
258543194,99,2,2,8,16,0,1,1,0,49930
258543265,99,4,2,7,13,0,1,1,0,80020
258543280,99,4,1,5,16,0,3,1,0,94304
258543386,99,3,2,7,12,0,1,1,0,21009
258543408,3,3,4,7,15,1,1,1,0,37042
258543458,99,2,2,4,11,1,2,1,0,48843
258543464,2,2,5,4,12,1,2,1,0,60148
258543517,99,3,3,3,18,1,5,1,0,74801
258543680,4,3,2,3,15,0,1,1,0,30338
258543926,3,4,1,6,13,0,1,1,0,97030
258544022,99,4,1,8,11,0,2,1,0,80226
258544098,99,3,2,7,12,1,1,1,0,78070
258544104,4,1,5,8,18,1,1,1,0,02035
258544112,99,2,1,8,12,0,1,1,0,44017
258544238,3,3,3,10,13,1,1,1,0,75252
258544249,3,3,3,7,13,1,2,1,0,27607
258544250,99,3,2,1,11,1,5,1,0,76019
258544291,99,2,2,5,18,0,1,1,0,52246
258544308,99,3,2,1,11,1,2,1,0,
258544369,3,2,4,4,16,1,1,1,0,55330
258544604,2,4,3,9,14,1,1,1,0,97401
258544621,99,3,5,6,16,1,2,1,0,27502
258544658,3,3,5,11,11,1,2,1,0,42701
258544832,5,4,2,3,13,1,1,1,0,98052
258544947,2,1,5,7,15,1,1,1,0,12061
258544953,99,3,2,8,11,0,1,1,0,78596
258545404,99,3,1,5,12,0,2,1,0,30301
258545422,99,3,1,3,11,0,5,1,0,
258545453,99,2,2,8,12,0,1,1,0,68803
258545502,5,4,5,8,16,1,1,1,0,97215
258545572,2,1,5,11,12,1,1,1,0,10024
258545636,99,1,1,7,11,0,3,1,0,07306
258545672,99,3,3,8,12,1,2,1,0,33313
258545762,2,2,2,9,15,1,1,1,0,44507
258545801,3,3,2,10,13,1,3,1,0,77083
258545812,2,1,2,7,13,1,5,1,1,07024
258545904,2,2,3,10,16,1,1,1,0,43920
258545960,3,2,5,5,15,1,1,1,0,43113
258546031,99,4,2,4,18,0,2,1,0,98178
258546116,4,3,1,10,12,0,2,1,0,28216
258546161,2,4,3,9,16,1,1,1,0,90605
258546170,99,3,1,8,12,0,5,1,1,27302
258546238,99,3,3,4,11,1,1,1,1,37748
258546287,99,3,4,8,11,1,5,1,0,31545
258546394,4,2,3,8,17,1,1,1,0,48307
258546459,99,2,2,10,13,0,1,1,0,57473
258546528,99,4,2,7,11,1,2,1,0,92866
258546613,2,4,5,4,16,1,3,1,0,94121
258546816,99,2,3,6,14,1,1,1,0,48313
258546922,3,3,3,4,14,0,2,1,0,32569
258547016,5,3,3,10,15,1,2,1,0,78250
258547071,99,3,1,7,16,0,2,1,0,
258547166,2,3,3,6,13,1,1,1,1,33147
258547170,4,1,3,11,16,0,3,1,0,07631
258547184,2,2,5,11,11,1,1,1,1,52241
258547264,99,2,1,8,12,0,2,1,0,48206
258547267,99,2,2,9,12,0,1,1,0,69348
258547333,3,3,5,9,15,1,1,1,0,31548
258547334,99,1,1,7,16,0,1,1,0,06371
258547342,99,2,1,11,15,0,2,1,0,60466
258547460,4,1,3,8,17,1,1,1,0,01776
258547469,99,3,3,5,16,0,2,1,0,29681
258547490,2,4,5,11,11,1,1,1,0,59804
258547714,3,2,3,11,11,0,1,1,1,55416
258547748,99,4,1,3,11,0,2,1,1,90011
258547799,99,2,3,10,12,1,5,1,0,61001
258547805,99,2,2,8,11,1,5,1,0,44030
258547854,99,1,2,3,11,0,1,1,1,07036
258547867,99,3,2,8,11,1,5,1,0,76119
258547902,2,4,2,9,14,0,1,1,0,94565
258547914,4,2,2,7,15,1,1,1,0,45459
258548042,4,4,1,10,16,0,1,1,1,90066
258548069,99,2,2,8,12,0,1,1,0,64442
258548265,3,3,1,11,16,0,1,1,0,21157
258548420,99,1,1,2,11,0,2,1,1,14220
258548487,99,3,1,2,11,0,1,1,0,74104
258548588,4,1,2,8,13,1,5,1,1,11208
258548626,99,4,2,11,12,1,2,1,0,85374
258548704,4,4,3,7,14,1,1,1,1,95336
258548731,2,2,2,11,12,0,1,1,1,61032
258548735,3,3,2,11,12,1,2,1,0,33404
258548750,3,3,3,11,16,1,1,1,0,76092
258548770,3,4,3,11,12,1,5,1,0,83843
258548798,99,3,99,5,11,1,5,1,0,32301
258548950,4,4,3,9,15,1,1,1,0,94901
258549018,99,3,99,7,12,1,2,1,0,21206
258549076,2,1,3,11,11,1,1,1,0,02720
